timestamp,right_drive,left_drive,right_motor,left_motor,current_location
2026-03-17T15:21:29.351009,0,0,0.0,0.0,1
2026-03-18T10:24:23.156634,0,0,0.0,0.0,1
2026-03-18T10:49:28.099020,0,0,0.0,0.0,1
2026-03-28T14:58:26.733219,0,0,0.0,0.0,1
2026-03-28T16:46:10.902442,0,0,0.0,0.0,1
2026-03-28T17:16:54.909338,0,0,0.0,0.0,1
2026-03-28T18:49:34.363262,0,0,0.0,0.0,1
2026-03-28T19:03:41.386269,0,0,0.0,0.0,3
2026-03-28T19:35:03.722905,0,0,0.0,0.0,1
2026-03-28T19:39:58.520067,0,0,0.0,0.0,1
2026-03-30T11:53:17.587442,0,0,0.0,0.0,1
2026-03-30T13:42:08.117840,0,0,0.0,0.0,15
2026-03-30T16:01:20.198666,0,0,0.0,0.0,1
2026-03-30T17:53:15.378348,0,0,0.0,0.0,2
2026-04-03T20:50:06.431213,0,0,0.0,0.0,4
2026-05-06T11:39:11.002497,0,0,0.0,0.0,1
2026-05-06T11:39:27.765598,0,0,0.0,0.0,1
2026-06-06T11:19:10.323417,0,0,0.0,0.0,1
