command,value,unit
HOMING,ALL
F,2000,MM
PVTL,90,DEG,100
ALIGN,1,0,0
F,2000,MM,1000
ALIGN,2,0,0
PVTR,90,DEG,1000
F,6000,MM,1000
ALIGN,3,0,0
PVTR,90,DEG,1000
F,2000,MM,1000
ALIGN,4,0,0
F,2000,MM,1000
CALL,PICKUP
ALIGN,6,0,0
CALL,DROP
PVTR,180,DEG,1000

LABEL,PICKUP
UPDATE_STATUS,AT_DISPATCHER
UPDATE_STATUS,AT_DISPATCHER
WAIT_RESPONSE,AT_DISPATCHER_OK
UPDATE_STATUS,TYRE_DROPPED
UPDATE_STATUS,TYRE_DROPPED
WAIT_RESPONSE,TYRE_DROPPED_OK
RETURN

LABEL,DROP
UPDATE_STATUS,AT_PAINTING
UPDATE_STATUS,AT_PAINTING
WAIT_RESPONSE,AT_PAINTING_OK
UPDATE_STATUS,TYRE_PICKEDUP
UPDATE_STATUS,TYRE_PICKEDUP
WAIT_RESPONSE,TYRE_PICKEDUP_OK
RETURN
